L64      00101010790000000000000100000500000005000999001Z. CONO DE ESPALDA IBERIC31/10/1614:290059558
64H      0102020002001610000031/10/1614:24000009331059548
L64      00101020200000000000000100000510000005100990033TAPA FORMATGE SEMI CURAT 31/10/1614:240059548
L64      00201020200000100000000000004225000004230900236MINI FUET DE TRUFA CAN PO31/10/1614:240059548
64H      0104083001001610000031/10/1614:19000003001059536
L64      00101040830000000000000300000100000003000970842EMPANADA MINI CAPRESSE   31/10/1614:190059536
64H      0104084002001610000031/10/1614:13000008001059525
L64      00101040840000000000000100000500000005000999001Z. CONO DE ESPALDA IBERIC31/10/1614:130059525
L64      00201040840000000000000100000300000003000990400VASO CHIPS & HAM.-       31/10/1614:130059525
64H      0104084002001610000031/10/1611:17000008001059242
L64      00101040840000000000000100000500000005000999001Z. CONO DE ESPALDA IBERIC31/10/1611:170059242
L64      00201040840000000000000300000100000003000970842EMPANADA MINI CAPRESSE   31/10/1611:170059242
64H      0104084001001610000031/10/1616:42000003001059701
L64      00101040840000000000000100000300000003000999002Z. CONO DE JAMON G. RVA P31/10/1616:420059701
64H      0104083001001610000031/10/1615:24000010001059631
L64      00101040830000000000000200000500000010000999016Z. CONO MIXTO GOURMET    31/10/1615:240059631
64H      0102020001001610000031/10/1616:36000003901059698
L64      00101020200000000000000100000390000003900900250FUET1945 SIN PIMIENTA PIE31/10/1616:360059698
64H      0104084001001610000031/10/1609:44000003001059145
L64      00101040840000000000000100000300000003000999007Z. CONO DE QUESO SEMI CAM31/10/1609:440059145
64H      0103083002001610000031/10/1617:06000033351059727
L64      00101030830000000000000500000495000024750900012BUTIFARRA BLANCA PIEZA MA31/10/1617:060059727
L64      00201030830000000000000200000430000008600900010BUTIFARRA NEGRA PIEZA MAS31/10/1617:060059727
64H      0101019001001610000031/10/1616:45000005001059703
L64      00101010190000000000000100000500000005000990427TAPA JAMON IBERICO       31/10/1616:450059703
64H      0103079001001610000031/10/1615:39000005001059647
L64      00101030790000000000000100000500000005000999016Z. CONO MIXTO GOURMET    31/10/1615:390059647
64H      0102019001001610000031/10/1615:00000005601059602
L64      00101020190000200000000000002800000005600931967Q. CABRA GARROTXA KG     31/10/1615:000059602
64H      0103083001001610000031/10/1616:17000003001059678
L64      00101030830000000000000100000300000003000999002Z. CONO DE JAMON G. RVA P31/10/1616:170059678
64H      0101019001001610000031/10/1616:35000005001059694
L64      00101010190000000000000100000500000005000990427TAPA JAMON IBERICO       31/10/1616:350059694
64H      0103020002001610000031/10/1616:44000013201059702
L64      00101030200000000000000200000445000008900900013BUTIFARRA PEROL PIEZA MAS31/10/1616:440059702
L64      00201030200000000000000100000430000004300900010BUTIFARRA NEGRA PIEZA MAS31/10/1616:440059702
64H      0102020003001610000031/10/1616:35000022071059695
L64      00101020200000000000000300000390000011700900249FUET 1945 PIEZA MAS      31/10/1616:350059695
L64      00201020200000260000000000002490000006470910390SALCHICHON MAS MONTSENY  31/10/1616:350059695
L64      00301020200000000000000100000390000003900900250FUET1945 SIN PIMIENTA PIE31/10/1616:350059695
64H      0104083001001610000031/10/1615:16000003001059620
L64      00101040830000000000000100000300000003000999002Z. CONO DE JAMON G. RVA P31/10/1615:160059620
64H      0104093001001610000031/10/1615:06000010001059610
L64      00101040930000000000000200000500000010000999016Z. CONO MIXTO GOURMET    31/10/1615:060059610
64H      0104083002011610000031/10/1615:18000003001059623
L64      00101040830000000000000100000500000005000999001Z. CONO DE ESPALDA IBERIC31/10/1615:181059623
L64      00101040830000000-000001-0000500-00005000999001Z. CONO DE ESPALDA IBERIC31/10/1615:181059623
L64      00201040830000000000000100000300000003000999002Z. CONO DE JAMON G. RVA P31/10/1615:180059623
64H      0104093001001610000031/10/1616:33000003001059692
L64      00101040930000000000000100000300000003000990400VASO CHIPS & HAM.-       31/10/1616:330059692
64H      0104084001001610000031/10/1616:01000003001059666
L64      00101040840000000000000100000300000003000999003Z. CONO DE SALCHICHON MON31/10/1616:010059666
64H      0104084003001610000031/10/1616:49000009001059709
L64      00101040840000000000000100000300000003000999007Z. CONO DE QUESO SEMI CAM31/10/1616:490059709
L64      00201040840000000000000100000300000003000999003Z. CONO DE SALCHICHON MON31/10/1616:490059709
L64      00301040840000000000000100000300000003000999004Z. CONO DE LLAMINETS     31/10/1616:490059709
64H      0104093005001610000031/10/1617:04000075441059723
L64      00101040930000125000000000008315000010390920073CE. JAMON IB. CEBO FISAN 31/10/1617:040059723
L64      00201040930000155000000000016900000026200920001JAMON IB. BELLOTA. YDETAL31/10/1617:040059723
L64      00301040930000140000000000018500000025900920120JAMON IB. BELLOTA D.O. PU31/10/1617:040059723
L64      00401040930000250000000000002490000006230910390SALCHICHON MAS MONTSENY  31/10/1617:040059723
L64      00501040930000270000000000002490000006720910390SALCHICHON MAS MONTSENY  31/10/1617:040059723
64H      0104079001001610000031/10/1615:25000003001059633
L64      00101040790000000000000100000300000003000999005Z. CONO DE LLAMINETS CHOR31/10/1615:250059633
64H      0102020001001610000031/10/1615:25000004491059634
L64      00101020200000115000000000003900000004490900130MINI FUET DE MOZZARELLA C31/10/1615:250059634
64H      0103079001001610000031/10/1615:25000005001059635
L64      00101030790000000000000100000500000005000999016Z. CONO MIXTO GOURMET    31/10/1615:250059635
64H      0104084001001610000031/10/1615:14000003001059617
L64      00101040840000000000000100000300000003000999002Z. CONO DE JAMON G. RVA P31/10/1615:140059617
64H      0103079001001610000031/10/1615:26000005001059637
L64      00101030790000000000000100000500000005000999016Z. CONO MIXTO GOURMET    31/10/1615:260059637
64H      0102020001001610000031/10/1616:37000006231059699
L64      00101020200000160000000000003895000006230900036MINI FUET/CONOS          31/10/1616:370059699
64H      0102020001001610000031/10/1616:55000006751059716
L64      00101020200000280000000000002410000006750911807CHORIZO IBERICO VELA BTA.31/10/1616:550059716
64H      0103083001001610000031/10/1617:08000004451059729
L64      00101030830000000000000100000445000004450900013BUTIFARRA PEROL PIEZA MAS31/10/1617:080059729
64H      0102019004001610000031/10/1617:03000024391059722
L64      00101020190000105000000000004800000005040926107CE. JAMON ATADO RESERVA L31/10/1617:030059722
L64      00201020190000270000000000002490000006720910390SALCHICHON MAS MONTSENY  31/10/1617:030059722
L64      00301020190000265000000000002410000006390910230CHORIZO IBERICO VELA BTA.31/10/1617:030059722
L64      00401020190000130000000000004800000006240926107CE. JAMON ATADO RESERVA L31/10/1617:030059722
64H      0104084001001610000031/10/1617:00000005001059719
L64      00101040840000000000000100000500000005000999001Z. CONO DE ESPALDA IBERIC31/10/1617:000059719
64H      0102079004001610000031/10/1617:05000026221059724
L64      00101020790000140000000000004800000006720926107CE. JAMON ATADO RESERVA L31/10/1617:050059724
L64      00201020790000110000000000004800000005280926107CE. JAMON ATADO RESERVA L31/10/1617:050059724
L64      00301020790000310000000000002410000007470910230CHORIZO IBERICO VELA BTA.31/10/1617:050059724
L64      00401020790000280000000000002410000006750910230CHORIZO IBERICO VELA BTA.31/10/1617:050059724
64H      0103093002011610000031/10/1616:32000005001059691
L64      00101030930000000000000100003900000039000911013PACK MASGOURMETS EMBOTITS31/10/1616:321059691
L64      00101030930000000-000001-0003900-00039000911013PACK MASGOURMETS EMBOTITS31/10/1616:321059691
L64      00201030930000000000000100000500000005000999016Z. CONO MIXTO GOURMET    31/10/1616:320059691
64H      0104083001001610000031/10/1613:27000003001059439
L64      00101040830000000000000100000300000003000999009Z. CONO DE QUESO PARMESAN31/10/1613:270059439
64H      0104084002001610000031/10/1616:36000006001059697
L64      00101040840000000000000100000300000003000999004Z. CONO DE LLAMINETS     31/10/1616:360059697
L64      00201040840000000000000100000300000003000999009Z. CONO DE QUESO PARMESAN31/10/1616:360059697
64H      0104084001001610000031/10/1616:47000003001059706
L64      00101040840000000000000100000300000003000990400VASO CHIPS & HAM.-       31/10/1616:470059706
64H      0104093001001610000031/10/1616:36000005001059696
L64      00101040930000000000000100000500000005000999016Z. CONO MIXTO GOURMET    31/10/1616:360059696
64H      0104084003001610000031/10/1615:02000011001059606
L64      00101040840000000000000100000300000003000999005Z. CONO DE LLAMINETS CHOR31/10/1615:020059606
L64      00201040840000000000000100000500000005000999001Z. CONO DE ESPALDA IBERIC31/10/1615:020059606
L64      00301040840000000000000100000300000003000999007Z. CONO DE QUESO SEMI CAM31/10/1615:020059606
64H      0104084002011610000031/10/1617:06000005001059726
L64      00101040840000000000000100000300000003000999007Z. CONO DE QUESO SEMI CAM31/10/1617:061059726
L64      00101040840000000-000001-0000300-00003000999007Z. CONO DE QUESO SEMI CAM31/10/1617:061059726
L64      00201040840000000000000100000500000005000999001Z. CONO DE ESPALDA IBERIC31/10/1617:060059726
64H      0104093001001610000031/10/1616:01000005001059667
L64      00101040930000000000000100000500000005000999016Z. CONO MIXTO GOURMET    31/10/1616:010059667
64H      0104084001001610000031/10/1615:11000005001059616
L64      00101040840000000000000100000500000005000999001Z. CONO DE ESPALDA IBERIC31/10/1615:110059616
64H      0104093001001610000031/10/1616:04000005001059669
L64      00101040930000000000000100000500000005000999016Z. CONO MIXTO GOURMET    31/10/1616:040059669
64H      0104084001001610000031/10/1616:03000003001059668
L64      00101040840000000000000100000300000003000999002Z. CONO DE JAMON G. RVA P31/10/1616:030059668
64H      0103079001001610000031/10/1615:23000005001059629
L64      00101030790000000000000100000500000005000999016Z. CONO MIXTO GOURMET    31/10/1615:230059629
64H      0102020001001610000031/10/1615:20000004491059626
L64      00101020200000115000000000003900000004490900130MINI FUET DE MOZZARELLA C31/10/1615:200059626
64H      0101083001001610000031/10/1616:15000003001059675
L64      00101010830000000000000100000300000003000999009Z. CONO DE QUESO PARMESAN31/10/1616:150059675
64H      0102020002001610000031/10/1615:33000017731059642
L64      00101020200000305000000000003030000009240931987Q. MANCHEGO CURADO LECHE 31/10/1615:330059642
L64      00201020200000455000000000001865000008490911554CHORIZO SARTA LEON DULCE 31/10/1615:330059642
64H      0104083003001610000031/10/1615:30000015611059639
L64      00101040830000165000000000003400000005610911070MINI XORI?O              31/10/1615:300059639
L64      00201040830000000000000100000500000005000999016Z. CONO MIXTO GOURMET    31/10/1615:300059639
L64      00301040830000000000000100000500000005000999015Z. CONO DE CROQUETAS DE P31/10/1615:300059639
64H      0104093001001610000031/10/1615:01000010001059605
L64      00101040930000000000000200000500000010000999016Z. CONO MIXTO GOURMET    31/10/1615:010059605
64H      0104084001001610000031/10/1614:27000003001059553
L64      00101040840000000000000100000300000003000999007Z. CONO DE QUESO SEMI CAM31/10/1614:270059553
64H      0104083001001610000031/10/1615:31000005001059640
L64      00101040830000000000000100000500000005000999016Z. CONO MIXTO GOURMET    31/10/1615:310059640
64H      0101020001001610000031/10/1612:46000005001059374
L64      00101010200000000000000100000500000005000999001Z. CONO DE ESPALDA IBERIC31/10/1612:460059374
64H      0103084002001610000031/10/1616:18000013001059679
L64      00101030840000000000000100000300000003000990400VASO CHIPS & HAM.-       31/10/1616:180059679
L64      00201030840000000000000200000500000010000999015Z. CONO DE CROQUETAS DE P31/10/1616:180059679
64H      0104084001001610000031/10/1615:01000003001059604
L64      00101040840000000000000100000300000003000999005Z. CONO DE LLAMINETS CHOR31/10/1615:010059604
64H      0104083001001610000031/10/1615:34000010001059643
L64      00101040830000000000000200000500000010000999016Z. CONO MIXTO GOURMET    31/10/1615:340059643
64H      0104083003001610000031/10/1614:54000012001059598
L64      00101040830000000000000100000600000006000990431F. BASTONETS ENVASATS    31/10/1614:540059598
L64      00201040830000000000000100000300000003000999009Z. CONO DE QUESO PARMESAN31/10/1614:540059598
L64      00301040830000000000000100000300000003000999006Z. CONO DE BASTONETS     31/10/1614:540059598
64H      0101020001001610000031/10/1615:07000020281059612
L64      00101010200000120000000000016900000020280920001JAMON IB. BELLOTA. YDETAL31/10/1615:070059612
64H      0104083001001610000031/10/1615:32000005001059641
L64      00101040830000000000000100000500000005000999016Z. CONO MIXTO GOURMET    31/10/1615:320059641
64H      0103084002001610000031/10/1616:16000006001059676
L64      00101030840000000000000100000300000003000999002Z. CONO DE JAMON G. RVA P31/10/1616:160059676
L64      00201030840000000000000100000300000003000999004Z. CONO DE LLAMINETS     31/10/1616:160059676
64H      0104084002001610000031/10/1611:33000010001059258
L64      00101040840000000000000100000500000005000999015Z. CONO DE CROQUETAS DE P31/10/1611:330059258
L64      00201040840000000000000100000500000005000999001Z. CONO DE ESPALDA IBERIC31/10/1611:330059258
64H      0104093001001610000031/10/1615:07000005001059613
L64      00101040930000000000000100000500000005000999016Z. CONO MIXTO GOURMET    31/10/1615:070059613
64H      0103079001001610000031/10/1615:38000006871059645
L64      00101030790000215000000000003195000006870900016LONGANIZA DE PIMIENTA    31/10/1615:380059645
64H      0102020001001610000031/10/1615:06000005101059611
L64      00101020200000000000000100000510000005100990034TAPA FORMATGE CURAT      31/10/1615:060059611
64H      0104084001001610000031/10/1615:04000020001059608
L64      00101040840000000000000400000500000020000999016Z. CONO MIXTO GOURMET    31/10/1615:040059608
64H      0104093001001610000031/10/1615:04000005001059609
L64      00101040930000000000000100000500000005000999016Z. CONO MIXTO GOURMET    31/10/1615:040059609
64H      0104083001001610000031/10/1615:39000005001059646
L64      00101040830000000000000100000500000005000999016Z. CONO MIXTO GOURMET    31/10/1615:390059646
64H      0104084005001610000031/10/1615:45000024001059653
L64      00101040840000000000000100000500000005000999015Z. CONO DE CROQUETAS DE P31/10/1615:450059653
L64      00201040840000000000000100000300000003000999004Z. CONO DE LLAMINETS     31/10/1615:450059653
L64      00301040840000000000000100000300000003000999004Z. CONO DE LLAMINETS     31/10/1615:450059653
L64      00401040840000000000000200000500000010000999001Z. CONO DE ESPALDA IBERIC31/10/1615:450059653
L64      00501040840000000000000100000300000003000999009Z. CONO DE QUESO PARMESAN31/10/1615:450059653
64H      0104084001001610000031/10/1615:08000003001059614
L64      00101040840000000000000100000300000003000999002Z. CONO DE JAMON G. RVA P31/10/1615:080059614
64H      0104084002001610000031/10/1615:10000008001059615
L64      00101040840000000000000100000500000005000999001Z. CONO DE ESPALDA IBERIC31/10/1615:100059615
L64      00201040840000000000000100000300000003000999003Z. CONO DE SALCHICHON MON31/10/1615:100059615
64H      0104093001001610000031/10/1616:09000005001059672
L64      00101040930000000000000100000500000005000999001Z. CONO DE ESPALDA IBERIC31/10/1616:090059672
64H      0104083002001610000031/10/1615:24000008001059630
L64      00101040830000000000000100000300000003000999005Z. CONO DE LLAMINETS CHOR31/10/1615:240059630
L64      00201040830000000000000100000500000005000999016Z. CONO MIXTO GOURMET    31/10/1615:240059630
64H      0104083001001610000031/10/1615:22000005001059628
L64      00101040830000000000000100000500000005000999001Z. CONO DE ESPALDA IBERIC31/10/1615:220059628
64H      0104083001001610000031/10/1615:21000005001059627
L64      00101040830000000000000100000500000005000999001Z. CONO DE ESPALDA IBERIC31/10/1615:210059627
64H      0102020001001610000031/10/1616:00000004881059664
L64      00101020200000125000000000003900000004880900130MINI FUET DE MOZZARELLA C31/10/1616:000059664
64H      0104093001001610000031/10/1615:20000005001059625
L64      00101040930000000000000100000500000005000999016Z. CONO MIXTO GOURMET    31/10/1615:200059625
64H      0104084001001610000031/10/1615:53000005001059661
L64      00101040840000000000000100000500000005000999016Z. CONO MIXTO GOURMET    31/10/1615:530059661
64H      0104084001001610000031/10/1615:03000005001059607
L64      00101040840000000000000100000500000005000999016Z. CONO MIXTO GOURMET    31/10/1615:030059607
64H      0101020001001610000031/10/1610:21000005001059177
L64      00101010200000000000000100000500000005000999001Z. CONO DE ESPALDA IBERIC31/10/1610:210059177
64H      0103083001001610000031/10/1611:31000005001059254
L64      00101030830000000000000100000500000005000999016Z. CONO MIXTO GOURMET    31/10/1611:310059254
64H      0104084001001610000031/10/1611:56000003001059292
L64      00101040840000000000000100000300000003000999002Z. CONO DE JAMON G. RVA P31/10/1611:560059292
64H      0104084001001610000031/10/1611:57000003001059293
L64      00101040840000000000000100000300000003000990400VASO CHIPS & HAM.-       31/10/1611:570059293
64H      0102020001001610000031/10/1611:56000019551059290
L64      00101020200000425000000000004600000019550926107CE. JAMON ATADO RESERVA L31/10/1611:560059290
64H      0104083002001610000031/10/1611:57000008001059294
L64      00101040830000000000000100000500000005000999016Z. CONO MIXTO GOURMET    31/10/1611:570059294
L64      00201040830000000000000100000300000003000999004Z. CONO DE LLAMINETS     31/10/1611:570059294
64H      0101079001001610000031/10/1611:54000005001059288
L64      00101010790000000000000100000500000005000999001Z. CONO DE ESPALDA IBERIC31/10/1611:540059288
64H      0103020001001610000031/10/1611:54000001901059286
L64      00101030200000000000000100000190000001900940422JUST FOR CHEESE MINI MANZ31/10/1611:540059286
64H      0104084001001610000031/10/1611:50000003001059278
L64      00101040840000000000000100000300000003000999009Z. CONO DE QUESO PARMESAN31/10/1611:500059278
64H      0104084001001610000031/10/1612:53000003001059389
L64      00101040840000000000000100000300000003000999009Z. CONO DE QUESO PARMESAN31/10/1612:530059389
64H      0104083001001610000031/10/1611:52000003001059282
L64      00101040830000000000000100000300000003000999003Z. CONO DE SALCHICHON MON31/10/1611:520059282
64H      0101079001001610000031/10/1611:32000005001059257
L64      00101010790000000000000100000500000005000999001Z. CONO DE ESPALDA IBERIC31/10/1611:320059257
64H      0104084001001610000031/10/1611:31000005001059255
L64      00101040840000000000000100000500000005000999001Z. CONO DE ESPALDA IBERIC31/10/1611:310059255
64H      0104083003001610000031/10/1617:01000018501059720
L64      00101040830000000000000200000275000005500980423CERVEZA BARCELONA BEER   31/10/1617:010059720
L64      00201040830000000000000100000300000003000999009Z. CONO DE QUESO PARMESAN31/10/1617:010059720
L64      00301040830000000000000200000500000010000999001Z. CONO DE ESPALDA IBERIC31/10/1617:010059720
64H      0104093001001610000031/10/1614:53000005001059595
L64      00101040930000000000000100000500000005000999016Z. CONO MIXTO GOURMET    31/10/1614:530059595
64H      0101079001001610000031/10/1611:56000001001059291
L64      00101010790000000000000100000100000001000990437F. SOBRE LLOM IBERIC     31/10/1611:560059291
64H      0104084001001610000031/10/1610:26000003001059183
L64      00101040840000000000000100000300000003000999005Z. CONO DE LLAMINETS CHOR31/10/1610:260059183
64H      0104084001001610000031/10/1616:07000005001059670
L64      00101040840000000000000100000500000005000999001Z. CONO DE ESPALDA IBERIC31/10/1616:070059670
64H      0101079001001610000031/10/1611:59000064861059296
L64      00101010790000780000000000008315000064860920073CE. JAMON IB. CEBO FISAN 31/10/1611:590059296
64H      0104083003011610000031/10/1615:48000006001059656
L64      00101040830000000000000100000300000003000999009Z. CONO DE QUESO PARMESAN31/10/1615:481059656
L64      00101040830000000-000001-0000300-00003000999009Z. CONO DE QUESO PARMESAN31/10/1615:481059656
L64      00201040830000000000000100000300000003000999003Z. CONO DE SALCHICHON MON31/10/1615:480059656
L64      00301040830000000000000100000300000003000999007Z. CONO DE QUESO SEMI CAM31/10/1615:480059656
64H      0104083001001610000031/10/1613:36000003001059459
L64      00101040830000000000000300000100000003000970842EMPANADA MINI CAPRESSE   31/10/1613:360059459
64H      0104084001001610000031/10/1615:52000005001059660
L64      00101040840000000000000100000500000005000999015Z. CONO DE CROQUETAS DE P31/10/1615:520059660
64H      0102020005001610000031/10/1615:58000027781059663
L64      00101020200000100000000000001675000001680903327Q. CABRA RULO FLEUR      31/10/1615:580059663
L64      00201020200000205000000000002460000005040931659Q. BRIE TRADICIONAL 1/2 A31/10/1615:580059663
L64      00301020200000135000000000002800000003780931967Q. CABRA GARROTXA KG     31/10/1615:580059663
L64      00401020200000130000000000008500000011050920263JAMON IB. CEBO YDETALL   31/10/1615:580059663
L64      00501020200000160000000000003895000006230900036MINI FUET/CONOS          31/10/1615:580059663
64H      0104093001001610000031/10/1615:15000005001059618
L64      00101040930000000000000100000500000005000999016Z. CONO MIXTO GOURMET    31/10/1615:150059618
64H      0104084001001610000031/10/1611:50000005001059277
L64      00101040840000000000000100000500000005000999016Z. CONO MIXTO GOURMET    31/10/1611:500059277
64H      0104084001001610000031/10/1611:44000003001059270
L64      00101040840000000000000100000300000003000990400VASO CHIPS & HAM.-       31/10/1611:440059270
64H      0101020002001610000031/10/1611:34000026771059261
L64      00101010200000000000000100000590000005900941001ACEITE V.E  PREMIUM LATA 31/10/1611:340059261
L64      00201010200000535000000000003900000020870931479Q. PECORINO CON TRUFA 1/231/10/1611:340059261
64H      0103083001001610000031/10/1611:40000005001059267
L64      00101030830000000000000100000500000005000999016Z. CONO MIXTO GOURMET    31/10/1611:400059267
64H      0101079001001610000031/10/1611:30000084601059253
L64      00101010790000705000000000012000000084600920074ESPALDA IB. BELLOTA YDETA31/10/1611:300059253
64H      0102020001001610000031/10/1613:33000008021059452
L64      00101020200000430000000000001865000008020911555CHORIZO SARTA LEON PTE.  31/10/1613:330059452
64H      0104084002001610000031/10/1611:55000006001059289
L64      00101040840000000000000100000300000003000990400VASO CHIPS & HAM.-       31/10/1611:550059289
L64      00201040840000000000000300000100000003000970842EMPANADA MINI CAPRESSE   31/10/1611:550059289
64H      0103020002006430000031/10/1611:33000026771059259
L64      00101030200000000000000100000590000005900941001ACEITE V.E  PREMIUM LATA 31/10/1611:330059259
L64      00201030200000535000000000003900000020870931479Q. PECORINO CON TRUFA 1/231/10/1611:330059259
64H      0104083001001610000031/10/1612:02000003001059299
L64      00101040830000000000000100000300000003000999009Z. CONO DE QUESO PARMESAN31/10/1612:020059299
64H      0102093001001610000031/10/1612:02000135471059300
L64      00101020930002945000000000004600000135470926107CE. JAMON ATADO RESERVA L31/10/1612:020059300
64H      0101079001001610000031/10/1612:00000005001059298
L64      00101010790000000000000100000500000005000999001Z. CONO DE ESPALDA IBERIC31/10/1612:000059298
64H      0104084001001610000031/10/1612:00000003001059297
L64      00101040840000000000000100000300000003000999006Z. CONO DE BASTONETS     31/10/1612:000059297
64H      0104084001001610000031/10/1611:52000005001059284
L64      00101040840000000000000100000500000005000999001Z. CONO DE ESPALDA IBERIC31/10/1611:520059284
64H      0103020001001610000031/10/1611:35000005901059262
L64      00101030200000000000000100000590000005900941001ACEITE V.E  PREMIUM LATA 31/10/1611:350059262
64H      0104093001001610000031/10/1613:28000015001059440
L64      00101040930000000000000300000500000015000999016Z. CONO MIXTO GOURMET    31/10/1613:280059440
64H      0103020002006430000031/10/1611:32000026771059256
L64      00101030200000000000000100000590000005900941001ACEITE V.E  PREMIUM LATA 31/10/1611:320059256
L64      00201030200000535000000000003900000020870931479Q. PECORINO CON TRUFA 1/231/10/1611:320059256
64H      0104084002001610000031/10/1615:15000006001059619
L64      00101040840000000000000100000300000003000999005Z. CONO DE LLAMINETS CHOR31/10/1615:150059619
L64      00201040840000000000000100000300000003000999003Z. CONO DE SALCHICHON MON31/10/1615:150059619
64H      0104084006001610000031/10/1616:57000020001059717
L64      00101040840000000000000100000300000003000999002Z. CONO DE JAMON G. RVA P31/10/1616:570059717
L64      00201040840000000000000100000500000005000999001Z. CONO DE ESPALDA IBERIC31/10/1616:570059717
L64      00301040840000000000000100000300000003000999003Z. CONO DE SALCHICHON MON31/10/1616:570059717
L64      00401040840000000000000100000300000003000999007Z. CONO DE QUESO SEMI CAM31/10/1616:570059717
L64      00501040840000000000000100000300000003000999009Z. CONO DE QUESO PARMESAN31/10/1616:570059717
L64      00601040840000000000000100000300000003000999005Z. CONO DE LLAMINETS CHOR31/10/1616:570059717
64H      0102093005006430000031/10/1617:02000075441059721
L64      00101020930000125000000000008315000010390920073CE. JAMON IB. CEBO FISAN 31/10/1617:020059721
L64      00201020930000155000000000016900000026200920001JAMON IB. BELLOTA. YDETAL31/10/1617:020059721
L64      00301020930000140000000000018500000025900920120JAMON IB. BELLOTA D.O. PU31/10/1617:020059721
L64      00401020930000250000000000002490000006230910390SALCHICHON MAS MONTSENY  31/10/1617:020059721
L64      00501020930000270000000000002490000006720910390SALCHICHON MAS MONTSENY  31/10/1617:020059721
64H      0102019003001610000031/10/1616:59000012251059718
L64      00101020190000150000000000002135000003200920061JAMON COCIDO ALUMINIO LA 31/10/1616:590059718
L64      00201020190000000000000100000390000003900900249FUET 1945 PIEZA MAS      31/10/1616:590059718
L64      00301020190000105000000000004900000005150926107CE. JAMON ATADO RESERVA L31/10/1616:590059718
64H      0104093001001610000031/10/1616:50000005001059710
L64      00101040930000000000000100000500000005000999016Z. CONO MIXTO GOURMET    31/10/1616:500059710
64H      0103020001001610000031/10/1616:51000010001059711
L64      00101030200000000000000200000500000010000999016Z. CONO MIXTO GOURMET    31/10/1616:510059711
64H      0104084001001610000031/10/1610:27000005001059185
L64      00101040840000000000000100000500000005000999016Z. CONO MIXTO GOURMET    31/10/1610:270059185
64H      0103083003001610000031/10/1617:08000014001059728
L64      00101030830000000000000100000430000004300900010BUTIFARRA NEGRA PIEZA MAS31/10/1617:080059728
L64      00201030830000000000000100000475000004750900011BUTIFARRA HUEVO PIEZA MAS31/10/1617:080059728
L64      00301030830000000000000100000495000004950900012BUTIFARRA BLANCA PIEZA MA31/10/1617:080059728
64H      0104084001001610000031/10/1610:32000005001059190
L64      00101040840000000000000100000500000005000999016Z. CONO MIXTO GOURMET    31/10/1610:320059190
64H      0104093001001610000031/10/1616:49000010001059708
L64      00101040930000000000000200000500000010000999016Z. CONO MIXTO GOURMET    31/10/1616:490059708
64H      0104093001001610000031/10/1616:46000005001059704
L64      00101040930000000000000100000500000005000999016Z. CONO MIXTO GOURMET    31/10/1616:460059704
64H      0104083002001610000031/10/1615:36000008001059644
L64      00101040830000000000000100000300000003000990400VASO CHIPS & HAM.-       31/10/1615:360059644
L64      00201040830000000000000100000500000005000999015Z. CONO DE CROQUETAS DE P31/10/1615:360059644
64H      0104084003001610000031/10/1616:53000011001059713
L64      00101040840000000000000100000300000003000999007Z. CONO DE QUESO SEMI CAM31/10/1616:530059713
L64      00201040840000000000000100000500000005000999015Z. CONO DE CROQUETAS DE P31/10/1616:530059713
L64      00301040840000000000000100000300000003000999002Z. CONO DE JAMON G. RVA P31/10/1616:530059713
64H      0104083001001610000031/10/1615:26000015001059638
L64      00101040830000000000000300000500000015000999016Z. CONO MIXTO GOURMET    31/10/1615:260059638
64H      0102020001001610000031/10/1615:18000005901059622
L64      00101020200000000000000100000590000005900941001ACEITE V.E  PREMIUM LATA 31/10/1615:180059622
64H      0104083002001610000031/10/1611:35000008001059263
L64      00101040830000000000000100000300000003000999007Z. CONO DE QUESO SEMI CAM31/10/1611:350059263
L64      00201040830000000000000100000500000005000999001Z. CONO DE ESPALDA IBERIC31/10/1611:350059263
64H      0104084001001610000031/10/1616:52000003001059712
L64      00101040840000000000000100000300000003000999002Z. CONO DE JAMON G. RVA P31/10/1616:520059712
64H      0101083001001610000031/10/1611:58000005001059295
L64      00101010830000000000000100000500000005000990427TAPA JAMON IBERICO       31/10/1611:580059295
64H      0104083004001610000031/10/1611:54000021001059287
L64      00101040830000000000000300000300000009000990400VASO CHIPS & HAM.-       31/10/1611:540059287
L64      00201040830000000000000100000300000003000999003Z. CONO DE SALCHICHON MON31/10/1611:540059287
L64      00301040830000000000000100000300000003000999007Z. CONO DE QUESO SEMI CAM31/10/1611:540059287
L64      00401040830000000000000200000300000006000999002Z. CONO DE JAMON G. RVA P31/10/1611:540059287
64H      0104084001001610000031/10/1611:52000003001059281
L64      00101040840000000000000100000300000003000999003Z. CONO DE SALCHICHON MON31/10/1611:520059281
64H      0104083001001610000031/10/1611:51000003001059280
L64      00101040830000000000000100000300000003000999009Z. CONO DE QUESO PARMESAN31/10/1611:510059280
64H      0101019001001610000031/10/1610:31000005001059188
L64      00101010190000000000000100000500000005000990427TAPA JAMON IBERICO       31/10/1610:310059188
64H      0104084002001610000031/10/1610:28000008001059187
L64      00101040840000000000000100000300000003000999004Z. CONO DE LLAMINETS     31/10/1610:280059187
L64      00201040840000000000000100000500000005000999001Z. CONO DE ESPALDA IBERIC31/10/1610:280059187
64H      0102020001001610000031/10/1611:52000005071059285
