03/12/2025 13:53:53 - -----------------------------------------------------------
03/12/2025 18:26:15 - Encontrados 1 ficheros.
03/12/2025 18:26:15 - Tratando tqgen03C
03/12/2025 18:27:14 - -----------------------------------------------------------
03/12/2025 18:27:14 - Conectando Oracle
03/12/2025 18:27:14 - Comprobando C:\greenvb
03/12/2025 18:27:14 - Conectando a XE
03/12/2025 18:27:15 - Encontrados 1 ficheros.
03/12/2025 18:27:15 - Tratando tqgen03C
03/12/2025 18:28:14 - -----------------------------------------------------------
03/12/2025 18:28:14 - Conectando Oracle
03/12/2025 18:28:14 - Comprobando C:\greenvb
03/12/2025 18:28:14 - Conectando a XE
03/12/2025 18:28:15 - Encontrados 3 ficheros.
03/12/2025 18:28:15 - Tratando 205609.03C
03/12/2025 18:28:16 - Tratando 205610.03C
03/12/2025 18:28:17 - Tratando tqgen03C
03/12/2025 18:29:14 - -----------------------------------------------------------
03/12/2025 18:29:14 - Conectando Oracle
03/12/2025 18:29:14 - Comprobando C:\greenvb
03/12/2025 18:29:14 - Conectando a XE
03/12/2025 18:29:15 - Encontrados 2 ficheros.
03/12/2025 18:29:15 - Tratando 206251.03C
03/12/2025 18:29:16 - Tratando tqgen03C
03/12/2025 18:30:14 - -----------------------------------------------------------
03/12/2025 18:30:14 - Conectando Oracle
03/12/2025 18:30:14 - Comprobando C:\greenvb
03/12/2025 18:30:14 - Conectando a XE
03/12/2025 18:30:15 - Encontrados 1 ficheros.
03/12/2025 18:30:15 - Tratando tqgen03C
03/12/2025 18:31:14 - -----------------------------------------------------------
03/12/2025 18:31:14 - Conectando Oracle
03/12/2025 18:31:14 - Comprobando C:\greenvb
03/12/2025 18:31:14 - Conectando a XE
03/12/2025 18:31:15 - Encontrados 2 ficheros.
03/12/2025 18:31:15 - Tratando 205611.03C
03/12/2025 18:31:16 - Tratando tqgen03C
03/12/2025 18:32:14 - -----------------------------------------------------------
03/12/2025 18:32:14 - Conectando Oracle
03/12/2025 18:32:14 - Comprobando C:\greenvb
03/12/2025 18:32:14 - Conectando a XE
03/12/2025 18:32:15 - Encontrados 2 ficheros.
03/12/2025 18:32:15 - Tratando 205612.03C
03/12/2025 18:32:16 - Tratando tqgen03C
03/12/2025 18:33:14 - -----------------------------------------------------------
03/12/2025 18:33:14 - Conectando Oracle
03/12/2025 18:33:14 - Comprobando C:\greenvb
03/12/2025 18:33:14 - Conectando a XE
03/12/2025 18:33:15 - Encontrados 1 ficheros.
03/12/2025 18:33:15 - Tratando tqgen03C
03/12/2025 18:34:14 - -----------------------------------------------------------
03/12/2025 18:34:14 - Conectando Oracle
03/12/2025 18:34:14 - Comprobando C:\greenvb
03/12/2025 18:34:14 - Conectando a XE
03/12/2025 18:34:15 - Encontrados 2 ficheros.
03/12/2025 18:34:15 - Tratando 206252.03C
03/12/2025 18:34:16 - Tratando tqgen03C
03/12/2025 18:35:14 - -----------------------------------------------------------
03/12/2025 18:35:14 - Conectando Oracle
03/12/2025 18:35:14 - Comprobando C:\greenvb
03/12/2025 18:35:14 - Conectando a XE
03/12/2025 18:35:15 - Encontrados 1 ficheros.
03/12/2025 18:35:15 - Tratando tqgen03C
03/12/2025 18:36:14 - -----------------------------------------------------------
03/12/2025 18:36:14 - Conectando Oracle
03/12/2025 18:36:14 - Comprobando C:\greenvb
03/12/2025 18:36:14 - Conectando a XE
03/12/2025 18:36:15 - Encontrados 1 ficheros.
03/12/2025 18:36:15 - Tratando tqgen03C
03/12/2025 18:37:14 - -----------------------------------------------------------
03/12/2025 18:37:14 - Conectando Oracle
03/12/2025 18:37:14 - Comprobando C:\greenvb
03/12/2025 18:37:14 - Conectando a XE
03/12/2025 18:37:15 - Encontrados 1 ficheros.
03/12/2025 18:37:15 - Tratando tqgen03C
03/12/2025 18:38:14 - -----------------------------------------------------------
03/12/2025 18:38:14 - Conectando Oracle
03/12/2025 18:38:14 - Comprobando C:\greenvb
03/12/2025 18:38:14 - Conectando a XE
03/12/2025 18:38:15 - Encontrados 1 ficheros.
03/12/2025 18:38:15 - Tratando tqgen03C
03/12/2025 18:39:14 - -----------------------------------------------------------
03/12/2025 18:39:14 - Conectando Oracle
03/12/2025 18:39:14 - Comprobando C:\greenvb
03/12/2025 18:39:14 - Conectando a XE
03/12/2025 18:39:15 - Encontrados 1 ficheros.
03/12/2025 18:39:15 - Tratando tqgen03C
03/12/2025 18:40:14 - -----------------------------------------------------------
03/12/2025 18:40:14 - Conectando Oracle
03/12/2025 18:40:14 - Comprobando C:\greenvb
03/12/2025 18:40:14 - Conectando a XE
03/12/2025 18:40:15 - Encontrados 1 ficheros.
03/12/2025 18:40:15 - Tratando tqgen03C
03/12/2025 18:41:14 - -----------------------------------------------------------
03/12/2025 18:41:14 - Conectando Oracle
03/12/2025 18:41:14 - Comprobando C:\greenvb
03/12/2025 18:41:14 - Conectando a XE
03/12/2025 18:41:15 - Encontrados 1 ficheros.
03/12/2025 18:41:15 - Tratando tqgen03C
03/12/2025 18:42:14 - -----------------------------------------------------------
03/12/2025 18:42:14 - Conectando Oracle
03/12/2025 18:42:14 - Comprobando C:\greenvb
03/12/2025 18:42:14 - Conectando a XE
03/12/2025 18:42:15 - Encontrados 1 ficheros.
03/12/2025 18:42:15 - Tratando tqgen03C
03/12/2025 18:43:14 - -----------------------------------------------------------
03/12/2025 18:43:14 - Conectando Oracle
03/12/2025 18:43:14 - Comprobando C:\greenvb
03/12/2025 18:43:14 - Conectando a XE
03/12/2025 18:43:15 - Encontrados 2 ficheros.
03/12/2025 18:43:15 - Tratando 206253.03C
03/12/2025 18:43:16 - Tratando tqgen03C
03/12/2025 18:44:14 - -----------------------------------------------------------
03/12/2025 18:44:14 - Conectando Oracle
03/12/2025 18:44:14 - Comprobando C:\greenvb
03/12/2025 18:44:14 - Conectando a XE
03/12/2025 18:44:15 - Encontrados 1 ficheros.
03/12/2025 18:44:15 - Tratando tqgen03C
03/12/2025 18:45:14 - -----------------------------------------------------------
03/12/2025 18:45:14 - Conectando Oracle
03/12/2025 18:45:14 - Comprobando C:\greenvb
03/12/2025 18:45:14 - Conectando a XE
03/12/2025 18:45:15 - Encontrados 3 ficheros.
03/12/2025 18:45:15 - Tratando 205613.03C
03/12/2025 18:45:16 - Tratando 206945.03C
03/12/2025 18:45:17 - Tratando tqgen03C
03/12/2025 18:46:14 - -----------------------------------------------------------
03/12/2025 18:46:14 - Conectando Oracle
03/12/2025 18:46:14 - Comprobando C:\greenvb
03/12/2025 18:46:14 - Conectando a XE
03/12/2025 18:46:15 - Encontrados 2 ficheros.
03/12/2025 18:46:15 - Tratando 205614.03C
03/12/2025 18:46:16 - Tratando tqgen03C
03/12/2025 18:47:14 - -----------------------------------------------------------
03/12/2025 18:47:14 - Conectando Oracle
03/12/2025 18:47:14 - Comprobando C:\greenvb
03/12/2025 18:47:14 - Conectando a XE
03/12/2025 18:47:15 - Encontrados 1 ficheros.
03/12/2025 18:47:15 - Tratando tqgen03C
03/12/2025 18:48:14 - -----------------------------------------------------------
03/12/2025 18:48:14 - Conectando Oracle
03/12/2025 18:48:14 - Comprobando C:\greenvb
03/12/2025 18:48:14 - Conectando a XE
03/12/2025 18:48:15 - Encontrados 2 ficheros.
03/12/2025 18:48:15 - Tratando 206254.03C
03/12/2025 18:48:16 - Tratando tqgen03C
03/12/2025 18:49:14 - -----------------------------------------------------------
03/12/2025 18:49:14 - Conectando Oracle
03/12/2025 18:49:14 - Comprobando C:\greenvb
03/12/2025 18:49:14 - Conectando a XE
03/12/2025 18:49:15 - Encontrados 2 ficheros.
03/12/2025 18:49:15 - Tratando 205615.03C
03/12/2025 18:49:16 - Tratando tqgen03C
03/12/2025 18:50:14 - -----------------------------------------------------------
03/12/2025 18:50:14 - Conectando Oracle
03/12/2025 18:50:14 - Comprobando C:\greenvb
03/12/2025 18:50:14 - Conectando a XE
03/12/2025 18:50:15 - Encontrados 1 ficheros.
03/12/2025 18:50:15 - Tratando tqgen03C
03/12/2025 18:51:14 - -----------------------------------------------------------
03/12/2025 18:51:14 - Conectando Oracle
03/12/2025 18:51:14 - Comprobando C:\greenvb
03/12/2025 18:51:14 - Conectando a XE
03/12/2025 18:51:15 - Encontrados 2 ficheros.
03/12/2025 18:51:15 - Tratando 205616.03C
03/12/2025 18:51:16 - Tratando tqgen03C
03/12/2025 18:52:14 - -----------------------------------------------------------
03/12/2025 18:52:14 - Conectando Oracle
03/12/2025 18:52:14 - Comprobando C:\greenvb
03/12/2025 18:52:14 - Conectando a XE
03/12/2025 18:52:15 - Encontrados 2 ficheros.
03/12/2025 18:52:15 - Tratando 206257.03C
03/12/2025 18:52:16 - Tratando tqgen03C
03/12/2025 18:53:14 - -----------------------------------------------------------
03/12/2025 18:53:14 - Conectando Oracle
03/12/2025 18:53:14 - Comprobando C:\greenvb
03/12/2025 18:53:14 - Conectando a XE
03/12/2025 18:53:15 - Encontrados 1 ficheros.
03/12/2025 18:53:15 - Tratando tqgen03C
03/12/2025 18:54:14 - -----------------------------------------------------------
03/12/2025 18:54:14 - Conectando Oracle
03/12/2025 18:54:14 - Comprobando C:\greenvb
03/12/2025 18:54:14 - Conectando a XE
03/12/2025 18:54:15 - Encontrados 2 ficheros.
03/12/2025 18:54:15 - Tratando 106258.03C
03/12/2025 18:54:16 - Tratando tqgen03C
03/12/2025 18:55:14 - -----------------------------------------------------------
03/12/2025 18:55:14 - Conectando Oracle
03/12/2025 18:55:14 - Comprobando C:\greenvb
03/12/2025 18:55:14 - Conectando a XE
03/12/2025 18:55:15 - Encontrados 1 ficheros.
03/12/2025 18:55:15 - Tratando tqgen03C
03/12/2025 18:56:14 - -----------------------------------------------------------
03/12/2025 18:56:14 - Conectando Oracle
03/12/2025 18:56:14 - Comprobando C:\greenvb
03/12/2025 18:56:14 - Conectando a XE
03/12/2025 18:56:15 - Encontrados 1 ficheros.
03/12/2025 18:56:15 - Tratando tqgen03C
03/12/2025 18:57:14 - -----------------------------------------------------------
03/12/2025 18:57:14 - Conectando Oracle
03/12/2025 18:57:14 - Comprobando C:\greenvb
03/12/2025 18:57:14 - Conectando a XE
03/12/2025 18:57:15 - Encontrados 1 ficheros.
03/12/2025 18:57:15 - Tratando tqgen03C
03/12/2025 18:58:14 - -----------------------------------------------------------
03/12/2025 18:58:14 - Conectando Oracle
03/12/2025 18:58:14 - Comprobando C:\greenvb
03/12/2025 18:58:14 - Conectando a XE
03/12/2025 18:58:15 - Encontrados 1 ficheros.
03/12/2025 18:58:15 - Tratando tqgen03C
03/12/2025 18:59:14 - -----------------------------------------------------------
03/12/2025 18:59:14 - Conectando Oracle
03/12/2025 18:59:14 - Comprobando C:\greenvb
03/12/2025 18:59:14 - Conectando a XE
03/12/2025 18:59:15 - Encontrados 3 ficheros.
03/12/2025 18:59:15 - Tratando 106259.03C
03/12/2025 18:59:16 - Tratando 206260.03C
03/12/2025 18:59:17 - Tratando tqgen03C
03/12/2025 19:00:14 - -----------------------------------------------------------
03/12/2025 19:00:14 - Conectando Oracle
03/12/2025 19:00:14 - Comprobando C:\greenvb
03/12/2025 19:00:14 - Conectando a XE
03/12/2025 19:00:15 - Encontrados 1 ficheros.
03/12/2025 19:00:15 - Tratando tqgen03C
03/12/2025 19:01:14 - -----------------------------------------------------------
03/12/2025 19:01:14 - Conectando Oracle
03/12/2025 19:01:14 - Comprobando C:\greenvb
03/12/2025 19:01:14 - Conectando a XE
03/12/2025 19:01:15 - Encontrados 1 ficheros.
03/12/2025 19:01:15 - Tratando tqgen03C
03/12/2025 19:02:14 - -----------------------------------------------------------
03/12/2025 19:02:14 - Conectando Oracle
03/12/2025 19:02:14 - Comprobando C:\greenvb
03/12/2025 19:02:14 - Conectando a XE
03/12/2025 19:02:15 - Encontrados 1 ficheros.
03/12/2025 19:02:15 - Tratando tqgen03C
03/12/2025 19:03:14 - -----------------------------------------------------------
03/12/2025 19:03:14 - Conectando Oracle
03/12/2025 19:03:14 - Comprobando C:\greenvb
03/12/2025 19:03:14 - Conectando a XE
03/12/2025 19:03:15 - Encontrados 1 ficheros.
03/12/2025 19:03:15 - Tratando tqgen03C
03/12/2025 19:04:14 - -----------------------------------------------------------
03/12/2025 19:04:14 - Conectando Oracle
03/12/2025 19:04:14 - Comprobando C:\greenvb
03/12/2025 19:04:14 - Conectando a XE
03/12/2025 19:04:15 - Encontrados 3 ficheros.
03/12/2025 19:04:15 - Tratando 205617.03C
03/12/2025 19:04:16 - Tratando 205618.03C
03/12/2025 19:04:17 - Tratando tqgen03C
03/12/2025 19:05:14 - -----------------------------------------------------------
03/12/2025 19:05:14 - Conectando Oracle
03/12/2025 19:05:14 - Comprobando C:\greenvb
03/12/2025 19:05:14 - Conectando a XE
03/12/2025 19:05:15 - Encontrados 1 ficheros.
03/12/2025 19:05:15 - Tratando tqgen03C
03/12/2025 19:06:14 - -----------------------------------------------------------
03/12/2025 19:06:14 - Conectando Oracle
03/12/2025 19:06:14 - Comprobando C:\greenvb
03/12/2025 19:06:14 - Conectando a XE
03/12/2025 19:06:15 - Encontrados 1 ficheros.
03/12/2025 19:06:15 - Tratando tqgen03C
03/12/2025 19:07:14 - -----------------------------------------------------------
03/12/2025 19:07:14 - Conectando Oracle
03/12/2025 19:07:14 - Comprobando C:\greenvb
03/12/2025 19:07:14 - Conectando a XE
03/12/2025 19:07:15 - Encontrados 3 ficheros.
03/12/2025 19:07:15 - Tratando 106261.03C
03/12/2025 19:07:16 - Tratando 206262.03C
03/12/2025 19:07:17 - Tratando tqgen03C
03/12/2025 19:08:14 - -----------------------------------------------------------
03/12/2025 19:08:14 - Conectando Oracle
03/12/2025 19:08:14 - Comprobando C:\greenvb
03/12/2025 19:08:14 - Conectando a XE
03/12/2025 19:08:15 - Encontrados 3 ficheros.
03/12/2025 19:08:15 - Tratando 205619.03C
03/12/2025 19:08:16 - Tratando 205620.03C
03/12/2025 19:08:17 - Tratando tqgen03C
03/12/2025 19:09:14 - -----------------------------------------------------------
03/12/2025 19:09:14 - Conectando Oracle
03/12/2025 19:09:14 - Comprobando C:\greenvb
03/12/2025 19:09:14 - Conectando a XE
03/12/2025 19:09:15 - Encontrados 1 ficheros.
03/12/2025 19:09:15 - Tratando tqgen03C
03/12/2025 19:10:14 - -----------------------------------------------------------
03/12/2025 19:10:14 - Conectando Oracle
03/12/2025 19:10:14 - Comprobando C:\greenvb
03/12/2025 19:10:14 - Conectando a XE
03/12/2025 19:10:15 - Encontrados 1 ficheros.
03/12/2025 19:10:15 - Tratando tqgen03C
03/12/2025 19:11:14 - -----------------------------------------------------------
03/12/2025 19:11:14 - Conectando Oracle
03/12/2025 19:11:14 - Comprobando C:\greenvb
03/12/2025 19:11:14 - Conectando a XE
03/12/2025 19:11:15 - Encontrados 1 ficheros.
03/12/2025 19:11:15 - Tratando tqgen03C
03/12/2025 19:12:14 - -----------------------------------------------------------
03/12/2025 19:12:14 - Conectando Oracle
03/12/2025 19:12:14 - Comprobando C:\greenvb
03/12/2025 19:12:14 - Conectando a XE
03/12/2025 19:12:15 - Encontrados 1 ficheros.
03/12/2025 19:12:15 - Tratando tqgen03C
03/12/2025 19:13:14 - -----------------------------------------------------------
03/12/2025 19:13:14 - Conectando Oracle
03/12/2025 19:13:14 - Comprobando C:\greenvb
03/12/2025 19:13:14 - Conectando a XE
03/12/2025 19:13:15 - Encontrados 1 ficheros.
03/12/2025 19:13:15 - Tratando tqgen03C
03/12/2025 19:14:14 - -----------------------------------------------------------
03/12/2025 19:14:14 - Conectando Oracle
03/12/2025 19:14:14 - Comprobando C:\greenvb
03/12/2025 19:14:14 - Conectando a XE
03/12/2025 19:14:15 - Encontrados 2 ficheros.
03/12/2025 19:14:15 - Tratando 205621.03C
03/12/2025 19:14:16 - Tratando tqgen03C
03/12/2025 19:15:14 - -----------------------------------------------------------
03/12/2025 19:15:14 - Conectando Oracle
03/12/2025 19:15:14 - Comprobando C:\greenvb
03/12/2025 19:15:14 - Conectando a XE
03/12/2025 19:15:15 - Encontrados 2 ficheros.
03/12/2025 19:15:15 - Tratando 206946.03C
03/12/2025 19:15:16 - Tratando tqgen03C
03/12/2025 19:16:14 - -----------------------------------------------------------
03/12/2025 19:16:14 - Conectando Oracle
03/12/2025 19:16:14 - Comprobando C:\greenvb
03/12/2025 19:16:14 - Conectando a XE
03/12/2025 19:16:15 - Encontrados 2 ficheros.
03/12/2025 19:16:15 - Tratando 205622.03C
03/12/2025 19:16:16 - Tratando tqgen03C
03/12/2025 19:17:14 - -----------------------------------------------------------
03/12/2025 19:17:14 - Conectando Oracle
03/12/2025 19:17:14 - Comprobando C:\greenvb
03/12/2025 19:17:14 - Conectando a XE
03/12/2025 19:17:15 - Encontrados 1 ficheros.
03/12/2025 19:17:15 - Tratando tqgen03C
03/12/2025 19:18:14 - -----------------------------------------------------------
03/12/2025 19:18:14 - Conectando Oracle
03/12/2025 19:18:14 - Comprobando C:\greenvb
03/12/2025 19:18:14 - Conectando a XE
03/12/2025 19:18:15 - Encontrados 1 ficheros.
03/12/2025 19:18:15 - Tratando tqgen03C
03/12/2025 19:19:14 - -----------------------------------------------------------
03/12/2025 19:19:14 - Conectando Oracle
03/12/2025 19:19:14 - Comprobando C:\greenvb
03/12/2025 19:19:14 - Conectando a XE
03/12/2025 19:19:15 - Encontrados 1 ficheros.
03/12/2025 19:19:15 - Tratando tqgen03C
03/12/2025 19:20:14 - -----------------------------------------------------------
03/12/2025 19:20:14 - Conectando Oracle
03/12/2025 19:20:14 - Comprobando C:\greenvb
03/12/2025 19:20:14 - Conectando a XE
03/12/2025 19:20:15 - Encontrados 1 ficheros.
03/12/2025 19:20:15 - Tratando tqgen03C
03/12/2025 19:21:14 - -----------------------------------------------------------
03/12/2025 19:21:14 - Conectando Oracle
03/12/2025 19:21:14 - Comprobando C:\greenvb
03/12/2025 19:21:14 - Conectando a XE
03/12/2025 19:21:15 - Encontrados 1 ficheros.
03/12/2025 19:21:15 - Tratando tqgen03C
03/12/2025 19:22:14 - -----------------------------------------------------------
03/12/2025 19:22:14 - Conectando Oracle
03/12/2025 19:22:14 - Comprobando C:\greenvb
03/12/2025 19:22:14 - Conectando a XE
03/12/2025 19:22:15 - Encontrados 2 ficheros.
03/12/2025 19:22:15 - Tratando 205623.03C
03/12/2025 19:22:16 - Tratando tqgen03C
03/12/2025 19:23:14 - -----------------------------------------------------------
03/12/2025 19:23:14 - Conectando Oracle
03/12/2025 19:23:14 - Comprobando C:\greenvb
03/12/2025 19:23:14 - Conectando a XE
03/12/2025 19:23:15 - Encontrados 1 ficheros.
03/12/2025 19:23:15 - Tratando tqgen03C
03/12/2025 19:24:14 - -----------------------------------------------------------
03/12/2025 19:24:14 - Conectando Oracle
03/12/2025 19:24:14 - Comprobando C:\greenvb
03/12/2025 19:24:14 - Conectando a XE
03/12/2025 19:24:15 - Encontrados 1 ficheros.
03/12/2025 19:24:15 - Tratando tqgen03C
03/12/2025 19:25:14 - -----------------------------------------------------------
03/12/2025 19:25:14 - Conectando Oracle
03/12/2025 19:25:14 - Comprobando C:\greenvb
03/12/2025 19:25:14 - Conectando a XE
03/12/2025 19:25:15 - Encontrados 3 ficheros.
03/12/2025 19:25:15 - Tratando 205624.03C
03/12/2025 19:25:16 - Tratando 206263.03C
03/12/2025 19:25:17 - Tratando tqgen03C
03/12/2025 19:26:14 - -----------------------------------------------------------
03/12/2025 19:26:14 - Conectando Oracle
03/12/2025 19:26:14 - Comprobando C:\greenvb
03/12/2025 19:26:14 - Conectando a XE
03/12/2025 19:26:15 - Encontrados 1 ficheros.
03/12/2025 19:26:15 - Tratando tqgen03C
03/12/2025 19:27:14 - -----------------------------------------------------------
03/12/2025 19:27:14 - Conectando Oracle
03/12/2025 19:27:14 - Comprobando C:\greenvb
03/12/2025 19:27:14 - Conectando a XE
03/12/2025 19:27:15 - Encontrados 2 ficheros.
03/12/2025 19:27:15 - Tratando 206947.03C
03/12/2025 19:27:16 - Tratando tqgen03C
03/12/2025 19:28:14 - -----------------------------------------------------------
03/12/2025 19:28:14 - Conectando Oracle
03/12/2025 19:28:14 - Comprobando C:\greenvb
03/12/2025 19:28:14 - Conectando a XE
03/12/2025 19:28:15 - Encontrados 2 ficheros.
03/12/2025 19:28:15 - Tratando 205625.03C
03/12/2025 19:28:16 - Tratando tqgen03C
03/12/2025 19:29:14 - -----------------------------------------------------------
03/12/2025 19:29:14 - Conectando Oracle
03/12/2025 19:29:14 - Comprobando C:\greenvb
03/12/2025 19:29:14 - Conectando a XE
03/12/2025 19:29:15 - Encontrados 1 ficheros.
03/12/2025 19:29:15 - Tratando tqgen03C
03/12/2025 19:30:14 - -----------------------------------------------------------
03/12/2025 19:30:14 - Conectando Oracle
03/12/2025 19:30:14 - Comprobando C:\greenvb
03/12/2025 19:30:14 - Conectando a XE
03/12/2025 19:30:15 - Encontrados 2 ficheros.
03/12/2025 19:30:15 - Tratando 205626.03C
03/12/2025 19:30:16 - Tratando tqgen03C
03/12/2025 19:31:14 - -----------------------------------------------------------
03/12/2025 19:31:14 - Conectando Oracle
03/12/2025 19:31:14 - Comprobando C:\greenvb
03/12/2025 19:31:14 - Conectando a XE
03/12/2025 19:31:15 - Encontrados 1 ficheros.
03/12/2025 19:31:15 - Tratando tqgen03C
03/12/2025 19:32:14 - -----------------------------------------------------------
03/12/2025 19:32:14 - Conectando Oracle
03/12/2025 19:32:14 - Comprobando C:\greenvb
03/12/2025 19:32:14 - Conectando a XE
03/12/2025 19:32:15 - Encontrados 2 ficheros.
03/12/2025 19:32:15 - Tratando 205627.03C
03/12/2025 19:32:16 - Tratando tqgen03C
03/12/2025 19:33:14 - -----------------------------------------------------------
03/12/2025 19:33:14 - Conectando Oracle
03/12/2025 19:33:14 - Comprobando C:\greenvb
03/12/2025 19:33:14 - Conectando a XE
03/12/2025 19:33:15 - Encontrados 2 ficheros.
03/12/2025 19:33:15 - Tratando 206264.03C
03/12/2025 19:33:16 - Tratando tqgen03C
03/12/2025 19:34:14 - -----------------------------------------------------------
03/12/2025 19:34:14 - Conectando Oracle
03/12/2025 19:34:14 - Comprobando C:\greenvb
03/12/2025 19:34:14 - Conectando a XE
03/12/2025 19:34:15 - Encontrados 3 ficheros.
03/12/2025 19:34:15 - Tratando 205628.03C
03/12/2025 19:34:16 - Tratando 206265.03C
03/12/2025 19:34:17 - Tratando tqgen03C
03/12/2025 19:35:14 - -----------------------------------------------------------
03/12/2025 19:35:14 - Conectando Oracle
03/12/2025 19:35:14 - Comprobando C:\greenvb
03/12/2025 19:35:14 - Conectando a XE
03/12/2025 19:35:15 - Encontrados 1 ficheros.
03/12/2025 19:35:15 - Tratando tqgen03C
03/12/2025 19:36:14 - -----------------------------------------------------------
03/12/2025 19:36:14 - Conectando Oracle
03/12/2025 19:36:14 - Comprobando C:\greenvb
03/12/2025 19:36:14 - Conectando a XE
03/12/2025 19:36:15 - Encontrados 3 ficheros.
03/12/2025 19:36:15 - Tratando 205629.03C
03/12/2025 19:36:16 - Tratando 206948.03C
03/12/2025 19:36:17 - Tratando tqgen03C
03/12/2025 19:37:14 - -----------------------------------------------------------
03/12/2025 19:37:14 - Conectando Oracle
03/12/2025 19:37:14 - Comprobando C:\greenvb
03/12/2025 19:37:14 - Conectando a XE
03/12/2025 19:37:15 - Encontrados 1 ficheros.
03/12/2025 19:37:15 - Tratando tqgen03C
03/12/2025 19:38:14 - -----------------------------------------------------------
03/12/2025 19:38:14 - Conectando Oracle
03/12/2025 19:38:14 - Comprobando C:\greenvb
03/12/2025 19:38:14 - Conectando a XE
03/12/2025 19:38:15 - Encontrados 3 ficheros.
03/12/2025 19:38:15 - Tratando 205630.03C
03/12/2025 19:38:16 - Tratando 205631.03C
03/12/2025 19:38:17 - Tratando tqgen03C
03/12/2025 19:39:14 - -----------------------------------------------------------
03/12/2025 19:39:14 - Conectando Oracle
03/12/2025 19:39:14 - Comprobando C:\greenvb
03/12/2025 19:39:14 - Conectando a XE
03/12/2025 19:39:15 - Encontrados 1 ficheros.
03/12/2025 19:39:15 - Tratando tqgen03C
03/12/2025 19:40:14 - -----------------------------------------------------------
03/12/2025 19:40:14 - Conectando Oracle
03/12/2025 19:40:14 - Comprobando C:\greenvb
03/12/2025 19:40:14 - Conectando a XE
03/12/2025 19:40:15 - Encontrados 1 ficheros.
03/12/2025 19:40:15 - Tratando tqgen03C
03/12/2025 19:41:14 - -----------------------------------------------------------
03/12/2025 19:41:14 - Conectando Oracle
03/12/2025 19:41:14 - Comprobando C:\greenvb
03/12/2025 19:41:14 - Conectando a XE
03/12/2025 19:41:15 - Encontrados 1 ficheros.
03/12/2025 19:41:15 - Tratando tqgen03C
03/12/2025 19:42:14 - -----------------------------------------------------------
03/12/2025 19:42:14 - Conectando Oracle
03/12/2025 19:42:14 - Comprobando C:\greenvb
03/12/2025 19:42:14 - Conectando a XE
03/12/2025 19:42:15 - Encontrados 1 ficheros.
03/12/2025 19:42:15 - Tratando tqgen03C
03/12/2025 19:43:14 - -----------------------------------------------------------
03/12/2025 19:43:14 - Conectando Oracle
03/12/2025 19:43:14 - Comprobando C:\greenvb
03/12/2025 19:43:14 - Conectando a XE
03/12/2025 19:43:15 - Encontrados 4 ficheros.
03/12/2025 19:43:15 - Tratando 106267.03C
03/12/2025 19:43:16 - Tratando 206268.03C
03/12/2025 19:43:17 - Tratando 206949.03C
03/12/2025 19:43:18 - Tratando tqgen03C
03/12/2025 19:44:14 - -----------------------------------------------------------
03/12/2025 19:44:14 - Conectando Oracle
03/12/2025 19:44:14 - Comprobando C:\greenvb
03/12/2025 19:44:14 - Conectando a XE
03/12/2025 19:44:15 - Encontrados 1 ficheros.
03/12/2025 19:44:15 - Tratando tqgen03C
03/12/2025 19:45:14 - -----------------------------------------------------------
03/12/2025 19:45:14 - Conectando Oracle
03/12/2025 19:45:14 - Comprobando C:\greenvb
03/12/2025 19:45:14 - Conectando a XE
03/12/2025 19:45:15 - Encontrados 2 ficheros.
03/12/2025 19:45:15 - Tratando 205632.03C
03/12/2025 19:45:16 - Tratando tqgen03C
03/12/2025 19:46:14 - -----------------------------------------------------------
03/12/2025 19:46:14 - Conectando Oracle
03/12/2025 19:46:14 - Comprobando C:\greenvb
03/12/2025 19:46:14 - Conectando a XE
03/12/2025 19:46:15 - Encontrados 1 ficheros.
03/12/2025 19:46:15 - Tratando tqgen03C
03/12/2025 19:47:14 - -----------------------------------------------------------
03/12/2025 19:47:14 - Conectando Oracle
03/12/2025 19:47:14 - Comprobando C:\greenvb
03/12/2025 19:47:14 - Conectando a XE
03/12/2025 19:47:15 - Encontrados 2 ficheros.
03/12/2025 19:47:15 - Tratando 206269.03C
03/12/2025 19:47:16 - Tratando tqgen03C
03/12/2025 19:48:14 - -----------------------------------------------------------
03/12/2025 19:48:14 - Conectando Oracle
03/12/2025 19:48:14 - Comprobando C:\greenvb
03/12/2025 19:48:14 - Conectando a XE
03/12/2025 19:48:15 - Encontrados 1 ficheros.
03/12/2025 19:48:15 - Tratando tqgen03C
03/12/2025 19:49:14 - -----------------------------------------------------------
03/12/2025 19:49:14 - Conectando Oracle
03/12/2025 19:49:14 - Comprobando C:\greenvb
03/12/2025 19:49:14 - Conectando a XE
03/12/2025 19:49:15 - Encontrados 1 ficheros.
03/12/2025 19:49:15 - Tratando tqgen03C
03/12/2025 19:50:14 - -----------------------------------------------------------
03/12/2025 19:50:14 - Conectando Oracle
03/12/2025 19:50:14 - Comprobando C:\greenvb
03/12/2025 19:50:14 - Conectando a XE
03/12/2025 19:50:15 - Encontrados 2 ficheros.
03/12/2025 19:50:15 - Tratando 106270.03C
03/12/2025 19:50:16 - Tratando tqgen03C
03/12/2025 19:51:14 - -----------------------------------------------------------
03/12/2025 19:51:14 - Conectando Oracle
03/12/2025 19:51:14 - Comprobando C:\greenvb
