0557800201/09/2217:3800101031023150005590000000400000000000022410LA VALLA Paletilla Iberic                         00000000022401
0557800301/09/2217:3800101031034490011000000004050000000000445510LA VALLA Paletilla Iberic                         00000000445501
0557800401/09/2217:3800101031023150005590000002550000000000142510LA VALLA Paletilla Iberic                         00000000142501
0557900101/09/2217:3900101131039030003495000002350000000000082110EL MIRACLE el claustre kg                         00000000082101
0557900201/09/2217:3900101131043360002890000002500000000000072310CROSTALLUT kg                                     00000000072301
0557900301/09/2217:3900101131008270003590000002250000000000080810FYRTARNSOST Thise kg                              00000000080801
0557900401/09/2217:3900101131010130000615100000000000001000061510COEUR CENDRE fermier u                            00000000061501
0557900501/09/2217:3900101131043360002890000002850000000000082410CROSTALLUT kg                                     00000000082401
0558000101/09/2217:4200101071011690000450100000000000001000045010LA BALDA FERMIO Vall de L                         00000000045001
0558000201/09/2217:4200101071038720000225100000000000001000022510TOMINO vaca del Piamonte                          00000000022501
0558100101/09/2217:5300101031040190016900000001500000000000253510ENCINARES DEL SUR Jamon I                         00000000253501
0558200101/09/2218:0000101131011330004990000001500000000000074910ERBORINATO Sancarlone saf                         00000000074901
0558200201/09/2218:0000101131008920001990000001350000000000026910BLEU D'AUVERNIA kg                                00000000026901
0558200301/09/2218:0000101131010260001070100000000000001000107010COULOMMIERS janier 500 gr                         00000000107001
0558200401/09/2218:0000101131008270003590000001850000000000066410FYRTARNSOST Thise kg                              00000000066401
0558200501/09/2218:0000101131009510004790000002150000000000103010CACIOTTA DI CAPRA AL FIEN                         00000000103001
0558300101/09/2218:0500101131037440002395000001200000000000028710COMTE Janier 18 mesos  kg                         00000000028701
0558300201/09/2218:0500101131011330004990000001500000000000074910ERBORINATO Sancarlone saf                         00000000074901
0558300301/09/2218:0500101131008270003590000002000000000000071810FYRTARNSOST Thise kg                              00000000071801
0558400101/09/2218:0800101131013300002295000001300000000000029810PECORINO sardo (dop) kg                           00000000029801
0558400201/09/2218:0800101131009550000695100000000000001000069510CAMEMBERT Normandia janie                         00000000069501
0558500101/09/2218:3300101131037440002395000004500000000000107810COMTE Janier 18 mesos  kg                         00000000107801
